Year,Total Visitor Arrivals,Domestic Arrivals,International Arrivals,Total Visitor Days
2002,6389058,4358850,2030208,58471088
2003,6380439,4531289,1849150,58782699
2004,6912094,4892960,2019134,62761989
2005,7416574,5313281,2103293,67687479
2006,7528106,5550125,1977981,69145854
2007,7496820,5582530,1914290,69135310
2008,6713436,4901893,1811543,63130133
2009,6420448,4672001,1748447,60255061
2010,6982425,5022883,1959542,65598078
2011,7174397,5127291,2047106,67825871
