function,runtime_seconds,target_stdev,target_variance,algo,target_is_continuous,target_num_unique,num_rows,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse
run_classifier,0.402636051178,,,LogRC,False,3,49,False,RIVER,0.714285714286,0.897959183673,,
run_classifier,0.351942062378,,,DTC,False,3,49,False,RIVER,0.904761904762,1.0,,
run_classifier,35.1935169697,,,RFC,False,3,49,False,RIVER,0.809523809524,1.0,,
run_regressor,37.5282840729,,,RFR,False,3,49,False,RIVER,,,0.481693121693,0.242448979592
run_regressor,0.345196962357,,,LinR,False,3,49,False,RIVER,,,0.551686403593,0.410879597615
run_regressor,37.2855541706,0.258643338608,0.0668963766062,RFR,True,33,49,True,LOCATION,,,44.4326084504,19.6675990844
run_regressor,0.315551996231,0.258643338608,0.0668963766062,LinR,True,33,49,True,LOCATION,,,316.847474658,157.394093895
run_classifier,0.387706041336,,,LogRC,False,3,49,False,ERECTED,0.238095238095,0.857142857143,,
run_classifier,0.356734991074,,,DTC,False,3,49,False,ERECTED,0.238095238095,0.857142857143,,
run_classifier,35.1540260315,,,RFC,False,3,49,False,ERECTED,0.238095238095,0.877551020408,,
run_regressor,37.3206031322,,,RFR,False,3,49,False,ERECTED,,,0.808517344206,0.198056958263
run_regressor,0.320564985275,,,LinR,False,3,49,False,ERECTED,,,1.02272588613,0.206209259279
run_classifier,0.402833938599,,,LogRC,False,3,49,False,PURPOSE,0.952380952381,0.632653061224,,
run_classifier,0.355670928955,,,DTC,False,3,49,False,PURPOSE,0.952380952381,0.755102040816,,
run_classifier,34.9251010418,,,RFC,False,3,49,False,PURPOSE,0.952380952381,0.816326530612,,
run_regressor,37.1030390263,,,RFR,False,3,49,False,PURPOSE,,,0.201896734081,0.271822589253
run_regressor,0.307765007019,,,LinR,False,3,49,False,PURPOSE,,,0.264470137535,0.303368127025
run_classifier,0.366847991943,,,LogRC,False,3,49,False,LENGTH,0.47619047619,0.69387755102,,
run_classifier,0.34706902504,,,DTC,False,3,49,False,LENGTH,0.47619047619,0.69387755102,,
run_classifier,35.0323200226,,,RFC,False,3,49,False,LENGTH,0.47619047619,0.69387755102,,
run_regressor,37.2576789856,,,RFR,False,3,49,False,LENGTH,,,0.591970306752,0.293025374825
run_regressor,0.315087080002,,,LinR,False,3,49,False,LENGTH,,,0.466718467203,0.264673860291
run_regressor,37.2049269676,0.295947687968,0.0875850340136,RFR,True,3,49,True,LANES,,,2.56960364491,0.616414865205
run_regressor,0.315830945969,0.295947687968,0.0875850340136,LinR,True,3,49,True,LANES,,,4.12105996772,0.691071027526
run_classifier,0.371969938278,,,LogRC,False,2,49,False,CLEAR-G,0.809523809524,0.918367346939,,
run_classifier,0.343444824219,,,DTC,False,2,49,False,CLEAR-G,0.809523809524,0.938775510204,,
run_classifier,35.0093581676,,,RFC,False,2,49,False,CLEAR-G,0.809523809524,0.938775510204,,
run_regressor,37.4005739689,,,RFR,False,2,49,False,CLEAR-G,,,0.244669723692,0.0455793398841
run_regressor,0.318549871445,,,LinR,False,2,49,False,CLEAR-G,,,0.346757925848,0.0843190747358
run_classifier,0.378494977951,,,LogRC,False,2,49,False,T-OR-D,0.619047619048,0.897959183673,,
run_classifier,0.351635932922,,,DTC,False,2,49,False,T-OR-D,0.619047619048,0.897959183673,,
run_classifier,34.866751194,,,RFC,False,2,49,False,T-OR-D,0.619047619048,0.897959183673,,
run_regressor,37.4281389713,,,RFR,False,2,49,False,T-OR-D,,,0.262351925338,0.0489301461325
run_regressor,0.325981140137,,,LinR,False,2,49,False,T-OR-D,,,0.313791753012,0.076561833784
run_classifier,0.39649105072,,,LogRC,False,3,49,False,MATERIAL,1.0,0.857142857143,,
run_classifier,0.367306947708,,,DTC,False,3,49,False,MATERIAL,0.857142857143,1.0,,
run_classifier,35.3773620129,,,RFC,False,3,49,False,MATERIAL,1.0,0.918367346939,,
run_regressor,37.4930028915,,,RFR,False,3,49,False,MATERIAL,,,0.0,0.185609977324
run_regressor,0.32842206955,,,LinR,False,3,49,False,MATERIAL,,,0.00420210448842,0.248050843928
run_classifier,0.396836042404,,,LogRC,False,3,49,False,SPAN,0.857142857143,0.734693877551,,
run_classifier,0.362764835358,,,DTC,False,3,49,False,SPAN,0.47619047619,0.775510204082,,
run_classifier,35.1206138134,,,RFC,False,3,49,False,SPAN,0.285714285714,0.836734693878,,
run_regressor,37.3254618645,,,RFR,False,3,49,False,SPAN,,,0.120423280423,0.168163265306
run_regressor,0.323673009872,,,LinR,False,3,49,False,SPAN,,,0.644261538767,0.303444789048
run_classifier,0.39150595665,,,LogRC,False,3,49,False,REL-L,0.619047619048,0.714285714286,,
run_classifier,0.350364208221,,,DTC,False,3,49,False,REL-L,0.714285714286,0.65306122449,,
run_classifier,35.0197279453,,,RFC,False,3,49,False,REL-L,0.714285714286,0.65306122449,,
run_regressor,37.2579700947,,,RFR,False,3,49,False,REL-L,,,0.58793744856,0.254330777814
run_regressor,0.328137159348,,,LinR,False,3,49,False,REL-L,,,1.03961687126,0.434788978484
run_classifier,0.423105955124,,,LogRC,False,6,49,False,TYPE,0.238095238095,0.734693877551,,
run_classifier,0.363910913467,,,DTC,False,6,49,False,TYPE,0.047619047619,0.69387755102,,
run_classifier,34.9776310921,,,RFC,False,6,49,False,TYPE,0.0952380952381,0.755102040816,,
run_regressor,36.9815068245,,,RFR,False,6,49,False,TYPE,,,1.29434866676,1.27277468074
run_regressor,0.332448005676,,,LinR,False,6,49,False,TYPE,,,2.11190126265,1.12945141149
