function,runtime_seconds,dataset,num_rows,target_stdev,original_num_rows,original_num_cols,SFS,algo,target_is_continuous,target_num_unique,target_variance,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse,test_R2_score,training_R2_score
run_classifier,504.924338818,adult,21114,0.180379593208,30162,14,True,LogRC,False,71,0.0325367976457,True,age,0.0563660477454,0.0605285592498,,,,
run_classifier,27.7441079617,adult,21114,0.180379593208,30162,14,True,DTC,False,71,0.0325367976457,True,age,0.0970380194518,0.689068864261,,,,
run_classifier,71.5172150135,adult,21114,0.180379593208,30162,14,True,RFC,False,71,0.0325367976457,True,age,0.0940539345712,0.647911338448,,,,
run_regressor,39.7946000099,adult,21114,0.180379593208,30162,14,True,RFR,False,71,0.0325367976457,True,age,,,104.640984017,104.752966293,0.386217013273,0.395819961278
run_regressor,13.4526519775,adult,21114,0.180379593208,30162,14,True,LinR,False,71,0.0325367976457,True,age,,,146.390241118,150.658072109,0.14133223932,0.131054679774
run_classifier,37.0109469891,adult,21114,,30162,14,True,LogRC,False,7,,False,workclass,0.744805481874,0.736336080326,,,,
run_classifier,15.6839339733,adult,21114,,30162,14,True,DTC,False,7,,False,workclass,0.752873563218,0.744624419816,,,,
run_classifier,38.3036239147,adult,21114,,30162,14,True,RFC,False,7,,False,workclass,0.752320954907,0.744624419816,,,,
run_regressor,41.9125890732,adult,21114,,30162,14,True,RFR,False,7,,False,workclass,,,0.865911011275,0.832098876629,0.0386055113023,0.0895040875589
run_regressor,14.1288609505,adult,21114,,30162,14,True,LinR,False,7,,False,workclass,,,0.885920542974,0.901054017196,0.0163895407859,0.0140522688005
run_classifier,86.1733419895,adult,21114,,30162,14,True,LogRC,False,16,,False,education,0.515030946065,0.533437529601,,,,
run_classifier,16.7181200981,adult,21114,,30162,14,True,DTC,False,16,,False,education,1.0,1.0,,,,
run_classifier,38.5085120201,adult,21114,,30162,14,True,RFC,False,16,,False,education,1.0,1.0,,,,
run_regressor,38.9137480259,adult,21114,,30162,14,True,RFR,False,16,,False,education,,,0.0,0.0,1.0,1.0
run_regressor,14.0346000195,adult,21114,,30162,14,True,LinR,False,16,,False,education,,,12.8425789131,12.6110307034,0.128771612721,0.126895003019
run_classifier,114.961122036,adult,21114,0.168739911729,30162,14,True,LogRC,False,16,0.0284731578104,True,education-num,0.610632183908,0.621720185659,,,,
run_classifier,16.1880199909,adult,21114,0.168739911729,30162,14,True,DTC,False,16,0.0284731578104,True,education-num,1.0,1.0,,,,
run_classifier,38.8620700836,adult,21114,0.168739911729,30162,14,True,RFC,False,16,0.0284731578104,True,education-num,1.0,1.0,,,,
run_regressor,38.7802040577,adult,21114,0.168739911729,30162,14,True,RFR,False,16,0.0284731578104,True,education-num,,,0.0,0.0,1.0,1.0
run_regressor,15.2401630878,adult,21114,0.168739911729,30162,14,True,LinR,False,16,0.0284731578104,True,education-num,,,5.56703661177,5.36580752284,0.172370394523,0.162398384603
run_classifier,42.2275760174,adult,21114,,30162,14,True,LogRC,False,7,,False,marital-status,0.688881520778,0.680543715071,,,,
run_classifier,16.040954113,adult,21114,,30162,14,True,DTC,False,7,,False,marital-status,0.838196286472,0.843184616842,,,,
run_classifier,39.0624198914,adult,21114,,30162,14,True,RFC,False,7,,False,marital-status,0.838638373121,0.843184616842,,,,
run_regressor,40.9346709251,adult,21114,,30162,14,True,RFR,False,7,,False,marital-status,,,1.66596611115,1.57913321349,0.252113924572,0.298467614397
run_regressor,14.5951890945,adult,21114,,30162,14,True,LinR,False,7,,False,marital-status,,,1.97142199232,2.00160036131,0.114988566106,0.110785927054
run_classifier,74.7159640789,adult,21114,,30162,14,True,LogRC,False,14,,False,occupation,0.310234305924,0.313251870797,,,,
run_classifier,16.5573351383,adult,21114,,30162,14,True,DTC,False,14,,False,occupation,0.32382847038,0.347115657857,,,,
run_classifier,41.132365942,adult,21114,,30162,14,True,RFC,False,14,,False,occupation,0.320733863837,0.3276025386,,,,
run_regressor,41.8273229599,adult,21114,,30162,14,True,RFR,False,14,,False,occupation,,,15.5035608548,15.5293147249,0.0330697309054,0.0486731928843
run_regressor,14.6104459763,adult,21114,,30162,14,True,LinR,False,14,,False,occupation,,,15.805284342,16.0087919504,0.0142517589924,0.0193003875704
run_classifier,38.5304830074,adult,21114,,30162,14,True,LogRC,False,6,,False,relationship,0.645225464191,0.639007293739,,,,
run_classifier,16.5567848682,adult,21114,,30162,14,True,DTC,False,6,,False,relationship,0.78149867374,0.791228568722,,,,
run_classifier,38.3069519997,adult,21114,,30162,14,True,RFC,False,6,,False,relationship,0.781940760389,0.790565501563,,,,
run_regressor,39.9652898312,adult,21114,,30162,14,True,RFR,False,6,,False,relationship,,,0.78436783976,0.767056460429,0.695084242852,0.700447635196
run_regressor,14.2964351177,adult,21114,,30162,14,True,LinR,False,6,,False,relationship,,,1.52474884563,1.53586661118,0.407267961332,0.400210415871
run_classifier,31.3711919785,adult,21114,,30162,14,True,LogRC,False,5,,False,race,0.858532272325,0.860329639102,,,,
run_classifier,14.6547999382,adult,21114,,30162,14,True,DTC,False,5,,False,race,0.881631299735,0.882637112816,,,,
run_classifier,36.7824749947,adult,21114,,30162,14,True,RFC,False,5,,False,race,0.881631299735,0.882589750876,,,,
run_regressor,40.3417768478,adult,21114,,30162,14,True,RFR,False,5,,False,race,,,0.535723200364,0.516676680261,0.239823264617,0.254725587612
run_regressor,15.1084618568,adult,21114,,30162,14,True,LinR,False,5,,False,race,,,0.681414755398,0.670508429541,0.0330908875181,0.0328327270836
run_classifier,18.9916069508,adult,21114,,30162,14,True,LogRC,False,2,,False,sex,0.774204244032,0.771383915885,,,,
run_classifier,15.3427429199,adult,21114,,30162,14,True,DTC,False,2,,False,sex,0.835985853227,0.851094060813,,,,
run_classifier,37.2406859398,adult,21114,,30162,14,True,RFC,False,2,,False,sex,0.83565428824,0.850525717533,,,,
run_regressor,39.5173020363,adult,21114,,30162,14,True,RFR,False,2,,False,sex,,,0.100665766309,0.0977699168558,0.539852721376,0.554154917167
run_regressor,14.505810976,adult,21114,,30162,14,True,LinR,False,2,,False,sex,,,0.139575225907,0.140661669265,0.361996011956,0.358562269443
run_classifier,487.923258066,adult,21114,0.0731735108547,30162,14,True,LogRC,False,113,0.00535436269081,True,capital-gain,0.912024756852,0.917495500616,,,,
run_classifier,27.7864558697,adult,21114,0.0731735108547,30162,14,True,DTC,False,113,0.00535436269081,True,capital-gain,0.912024756852,0.917495500616,,,,
run_classifier,52.0416910648,adult,21114,0.0731735108547,30162,14,True,RFC,False,113,0.00535436269081,True,capital-gain,0.911803713528,0.917211328976,,,,
run_regressor,39.1402659416,adult,21114,0.0731735108547,30162,14,True,RFR,False,113,0.00535436269081,True,capital-gain,,,53626262.7438,49779743.1747,0.0739583637886,0.0702330140253
run_regressor,15.5237278938,adult,21114,0.0731735108547,30162,14,True,LinR,False,113,0.00535436269081,True,capital-gain,,,56039242.9377,52163504.831,0.0322899719866,0.0257100263779
run_classifier,371.984639168,adult,21114,0.0925404907228,30162,14,True,LogRC,False,86,0.00856374242322,True,capital-loss,0.952807250221,0.952638060055,,,,
run_classifier,24.0791368484,adult,21114,0.0925404907228,30162,14,True,DTC,False,86,0.00856374242322,True,capital-loss,0.952807250221,0.952638060055,,,,
run_classifier,49.090875864,adult,21114,0.0925404907228,30162,14,True,RFC,False,86,0.00856374242322,True,capital-loss,0.952807250221,0.952638060055,,,,
run_regressor,40.4733519554,adult,21114,0.0925404907228,30162,14,True,RFR,False,86,0.00856374242322,True,capital-loss,,,161735.694367,157586.293081,0.0239379361715,0.030160941047
run_regressor,15.672205925,adult,21114,0.0925404907228,30162,14,True,LinR,False,86,0.00856374242322,True,capital-loss,,,162949.387039,160216.033994,0.0166133973406,0.0139766308352
run_classifier,421.051676035,adult,21114,0.121582992914,30162,14,True,LogRC,False,92,0.014782424166,True,hours-per-week,0.469053934571,0.47395093303,,,,
run_classifier,25.3350439072,adult,21114,0.121582992914,30162,14,True,DTC,False,92,0.014782424166,True,hours-per-week,0.472369584439,0.476697925547,,,,
run_classifier,53.6143209934,adult,21114,0.121582992914,30162,14,True,RFC,False,92,0.014782424166,True,hours-per-week,0.472369584439,0.475845410628,,,,
run_regressor,44.9415948391,adult,21114,0.121582992914,30162,14,True,RFR,False,92,0.014782424166,True,hours-per-week,,,120.830980399,114.850097768,0.178756093823,0.190989557111
run_regressor,15.1632649899,adult,21114,0.121582992914,30162,14,True,LinR,False,92,0.014782424166,True,hours-per-week,,,129.558742167,125.748411992,0.119436694583,0.114221228756
run_classifier,200.498278141,adult,21114,,30162,14,True,LogRC,False,41,,False,native-country,0.911251105217,0.912143601402,,,,
run_classifier,18.9575469494,adult,21114,,30162,14,True,DTC,False,41,,False,native-country,0.915671971706,0.918726911054,,,,
run_classifier,42.1086940765,adult,21114,,30162,14,True,RFC,False,41,,False,native-country,0.915450928382,0.918205929715,,,,
run_regressor,41.9450879097,adult,21114,,30162,14,True,RFR,False,41,,False,native-country,,,31.0043883507,33.2741041129,0.140410600604,0.119518315395
run_regressor,16.1645419598,adult,21114,,30162,14,True,LinR,False,41,,False,native-country,,,34.8051613035,36.7757772194,0.0350350614136,0.0268588999745
